id,name,filtered
1,диагональ экрана,True
2,разрешение экрана,True
3,процессор,False
4,накопитель,True
5,название видеокарты,False
6,беспроводные интерфейсы,False
7,объем оперативной памяти,True
8,объем видеопамяти,True
9,тип памяти,True
10,частота памяти,False
11,шина обмена с памятью,True
12,частота видеопроцессора,False
13,разъемы и интерфейсы,False
14,максимальное разрешение,False
15,тип подключения,False
16,техпроцесс,False
17,сокет,True
18,количество ядер,True
19,частота,True
20,объем кэша L2/L3,False
21,оперативная память,False
22,тепловыделение,False
23,техпроцесс,True
24,ядро процессора,True
25,сокет,True
26,форм-фактор,True
27,чипсет,True
28,тип памяти,True
29,максимальная частота памяти,True
30,поддержка PCI Express,False
31,беспроводные интерфейсы,False
32,разъемы на задней панели,False
33,Конфигурация памяти,False
34,color,False
35,экран,True
36,аккумулятор,False
37,процессор,True
38,операционная система,True
39,стандарт связи,False
40,вес,False
