id,product_id,sku,price
1,1,1-1,32000
2,2,2-1,34000
3,3,3-1,219000
4,4,4-1,69000
5,5,5-1,55000
6,6,6-1,43000
7,7,7-1,38000
8,8,8-1,245000
9,9,9-1,75000
10,10,10-1,42000
11,11,11-1,26000
12,12,12-1,28000
13,13,13-1,32000
14,14,14-1,35000
15,15,15-1,29000
16,16,16-1,33100
17,17,17-1,33100
18,18,18-1,24000
19,19,19-1,59000
20,20,20-1,106900
21,20,20-2,107400
22,20,20-3,107900
23,20,20-4,108400
24,21,21-1,116500
25,21,21-2,117000
26,21,21-3,117500
27,21,21-4,118000
28,22,22-1,83900
29,22,22-2,84400
30,22,22-3,84900
31,22,22-4,85400
32,23,23-1,9000
33,23,23-2,9500
34,23,23-3,10000
35,23,23-4,10500
