id,category_id,name,slug,description
1,3,Ryzen 3,ryzen-3,
2,3,Ryzen 5,ryzen-5,
3,3,Ryzen 9,ryzen-9,
4,3,Intel i5,intel-i5,
5,3,Intel i9,intel-i9,
6,4,Asus B550,asus-b550,
7,4,Gygabite X570,gygabite-x570,
8,6,Ryzen 3,ryzen-3,
9,6,Ryzen 5,ryzen-5,
10,6,Ryzen 9,ryzen-9,
11,6,Intel i5,intel-i5,
12,6,Intel i9,intel-i9,
13,7,Asus B550,asus-b550,
14,7,Gygabite X570,gygabite-x570,
15,10,Salamander,salamander,
16,10,Respect,respect,
17,11,Nike Air,nike-air,
18,11,Adidas S3,adidas-s3,
19,13,Gloria B33,gloria-b33,
20,13,Levi 109,levi-109,
21,14,Lacoste classic,lacoste-classic,
22,14,Hugo S,hugo-s,
